Company,Title,Date,URL,Description
Google,Big Tech's had a devastating year. Here's why we're holding on,12/15/2022 9:32:35 PM,https://www.cnbc.com/2022/12/15/big-techs-had-a-devastating-year-heres-why-were-holding-on-.html,"Our Big Tech holdings — Apple (AAPL), Amazon (AMZN), Alphabet (GOOGL), Microsoft (MSFT) and Meta Platforms (META) — have been weighed down in 2022 by stubbornly high inflation, rising interest rates, a strong U.S. dollar and broad economic volatility.While inflation appears to be easing and the pace",
Google,"Palantir to cut about 2% of employees, roughly 75 jobs",2/27/2023 7:43:16 PM,https://www.cnbc.com/2023/02/27/palantir-layoffs-75-employees-2percent-of-workforce.html,"Palantir confirmed on Monday that it's cutting about 2 of its workforce as layoffs continue to hammer the tech industry.""We believe our company is at an inflection point and to continue to evolve, we are making the tough choice of reducing teams in several areas,"" the company said in an emailed sta",
Google,CNBC'S JORDAN NOVET: ONE OF GOOGLE'S TOP A.I. PEOPLE JUST JOINED APPLE,4/4/2019 11:59:05 PM,https://www.cnbc.com/2019/04/04/cnbcs-jordan-novet-one-of-googles-top-ai-people-just-joined-apple.html,"One of Google's top A.I. people just joined AppleIan Goodfellow joined Apple's Special Projects Group as a director of machine learning last month.Earlier in his career Goodfellow received considerable compensation at OpenAI.Jordan NovetIan Goodfellow, one of the top minds in artificial intelligence",
Google,One of Google's top A.I. people has joined Apple,4/4/2019 10:55:00 PM,https://www.cnbc.com/2019/04/04/apple-hires-ai-expert-ian-goodfellow-from-google.html,"Ian Goodfellow, one of the top minds in artificial intelligence at Google, has joined Apple in a director role.The hire comes as Apple increasingly strives to tap AI to boost its software and hardware. Last year Apple hired John Giannandrea, head of AI and search at Google, to supervise AI strategy.",
Google,Tech's reality check: How the industry lost $7.4 trillion in one year,11/25/2022 4:00:01 PM,https://www.cnbc.com/2022/11/25/techs-reality-check-how-the-industry-lost-7point4-trillion-in-one-year.html,"It seems like an eternity ago, but it's just been a year.At this time in 2021, the Nasdaq Composite had just peaked, doubling since the early days of the pandemic. Rivian's blockbuster IPO was the latest in a record year for new issues. Hiring was booming and tech employees were frolicking in the hi",
Google,Webpass is leaving Boston in latest sign of Google Fiber’s shrinking ambitions,1/31/2018 2:44:26 AM,https://www.cnbc.com/2018/01/30/webpass-leaving-boston-as-google-fiber-shrinks.html,"Webpass, the wireless home broadband company that Google Fiber acquired in 2016, is exiting the Boston market. The Verge received a reader tip on the situation and a quick look around revealed that Boston is no longer listed as a current Webpass market on the company's website. (It still appeared a",
Google,"Google makes more sense as a company to buy Peloton, says Axios business editor Dan Primack",10/6/2022 8:37:45 PM,https://www.cnbc.com/video/2022/10/06/peloton-cuts-500-employees-12-percent-of-its-workforce.html,"Dan Primack, business editor at Axios, joins 'The Exchange' to discuss Peloton's 500 employee layoff, the company's ongoing struggle to turn its business around and the possibility of Peloton becoming an acquisition target.",
Google,Worried about layoffs and downturns? Recruiters aren't: 'We're still seeing job growth on the whole',7/22/2022 5:34:11 PM,https://www.cnbc.com/2022/07/22/are-layoffs-and-downturns-coming-recruiters-arent-worried.html,"Recruiters are some of the first people to get a preview of how well a company is doing. In good times, they're busy building out staff to take the business into exciting new territory. In leaner times, hiring takes a back seat. But for Deven Lall-Perry, 31, a New York-based recruiter, even she didn",
Google,"Jim Cramer's Investing Club meeting Tuesday: Bank pick, consumer play, Alphabet",12/6/2022 6:21:05 PM,https://www.cnbc.com/2022/12/06/jim-cramers-investing-club-meeting-tuesday-bank-pick-layoffs-play.html,"Every weekday the CNBC Investing Club with Jim Cramer holds a ""Morning Meeting"" livestream at 10:20 a.m. ET. Here's a recap of Tuesday's key moments.WFC is a buyStill like PGBull case for GOOGL?1. Wells Fargo is a buyMorgan Stanley raised its price target on Wells Fargo (WFC), to $60 from $54, on th",
Google,Google Cuts Another 200,3/26/2009 9:46:45 PM,https://www.cnbc.com/id/29899706,"It was just a couple of months ago that Google confirmed that it would be cutting 100 employee recruiters, its first layoffs, and so symbolic in the wake of the nearly 14,000 workers the company has hired over just the past three years. The news sent a clear message that the recession was affecting","14,000 workers"
Google,"The Investing Club's top 5 things to watch in the market Wednesday: Equities, oil, China",12/28/2022 4:29:28 PM,https://www.cnbc.com/2022/12/28/the-investing-clubs-top-5-things-to-watch-in-the-market-wednesday.html,"The Club's top 5 things to watch Wednesday, Dec. 28, 20221. Stock futures are positive Wednesday morning after closing mostly lower Tuesday, with the technology sector leading the way down. Will the market sell it down quickly again and, if so, how much of this is so-called tax-loss harvesting, espe",
Google,Inflation is coming down. Here's what that means for your annual pay raise,11/25/2022 5:07:10 PM,https://www.cnbc.com/2022/11/25/inflation-is-coming-down-heres-what-that-means-for-annual-pay-raises.html,"Inflation and annual pay are not in a one-to-one relationship. That became clear to many workers last year when their annual merit increases in salary and wages were not anywhere near the four-decade highs for inflation. Many employees griped, even as pay was increased by more than what had been the",
Google,Want to lift your Google ranking? Hire writers,10/8/2014 5:28:31 PM,https://www.cnbc.com/2014/10/08/want-to-lift-your-google-ranking-hire-writers.html,"Reaching the top of Google's search rankings requires a new strategy. The old formula went something like this: Find the words people most often use when searching for your type of business and then frequently incorporate those keywords and their derivatives in building your website. Now, not",
Google,"Jim Cramer: My take on Apple, Amazon, Facebook and Google after Nvidia's rise",5/27/2022 10:00:13 PM,https://www.cnbc.com/2022/05/27/cramer-my-take-on-apple-amazon-facebook-and-google-after-nvidias-rise.html,"It's been a great week for the portfolio. Ahead of the long holiday weekend, I know the buzz centers on Nvidia (NVDA) and how this great $465 billion company signaled a sea change when it reported a solid quarter, cut guidance — and shares rallied. That was directly contrary to the pattern before it",
Google,Silicon Valley start-ups rein in spending and prepare for layoffs,2/11/2016 3:30:12 PM,https://www.cnbc.com/2016/02/11/silicon-valley-start-ups-rein-in-spending-and-prepare-for-layoffs.html,"Silicon Valley is bracing for layoffs at some of its biggest venture-backed companies, according to recruiters and tech insiders. ""People are obviously very unsettled these days with the news,"" said Greenhouse CEO Daniel Chait, whose company provides recruiting software. ""I had a call with",
Google,"Google Has Motorola, Now Comes the Hard Part",5/22/2012 6:13:02 PM,https://www.cnbc.com/id/47520788,"Google may have paid $12.5 billion for Motorola Mobility because of the patents, but now that the deal has closed, Google will have to face the toughest management challenge in its history.The search giant surely understands the stakes; internally, Googlehas circulated its plans for Motorola among a",
Google,"Stocks slip after Google earnings, jobless claims",10/18/2012 8:43:00 PM,https://www.cnbc.com/id/100187358,"NEW YORK -- A mixed batch of earnings and economic reports pulled the stock market lower on Thursday. Google plunged 9 percent after it accidentally released a weak earnings report hours ahead of schedule. The Dow fell 16 points to 13,541 as of 2:30 p.m. The Standard & Poor's 500 index slipped five",
Google,What it will take for CFOs to skirt layoffs in 2014,1/10/2014 3:00:00 PM,https://www.cnbc.com/2014/01/09/what-it-will-take-for-cfos-to-skirt-layoffs-in-2014.html,"Right now, CFOs are the most positive they've been on the U.S. economy since 2008. This confidence, captured in the Bank of America Merrill Lynch 2014 CFO Outlook, extends to the hiring forecast: 9 out of 10 executives said in the annual survey that they expect to increase or maintain the siz",
Google,What's The Future Of Google's Ad Space?,3/18/2009 3:22:42 PM,https://www.cnbc.com/id/29753298,Talk of Google's advertising machine raises natural questions about the company's future: 1) Can it monetize the huge numbers of eyeballs that watch YouTube? 2) Will it find a way to make its search ads more powerful? 3) Will it create a whole new killer advertising category? 1) It depends who you a,
Google,"Google Earnings, Sales Beat Analyst Forecasts",1/23/2009 12:41:03 AM,https://www.cnbc.com/id/28794412,"Googleposted strong fourth-quarter earnings Thursday, beating Wall Street forecasts, as its Web search advertising business remained strong despite a bleak economy.The results released Thursday indicated the Mountain View, Calif.-based company was able to rein in its free-spending ways enough to off",
Google,Eight Ways To Prepare For A Layoff,9/18/2008 11:13:00 AM,https://www.cnbc.com/id/26759078,"When Lehman Brothersfiles for bankruptcy protection and Merrill Lynchgets taken over in a hurry, workers far and wide may have reason to get nervous about their own job security. Worrying won't help; instead, experts say you should be getting your affairs in order, both financially and professionall",
Google,Jim Cramer: Why the two-day rally to end last week is significant — and what to expect next,11/14/2022 6:06:04 AM,https://www.cnbc.com/2022/11/13/cramer-why-the-two-day-rally-to-end-last-week-is-significant-.html,"Let's say you wanted to design a program to lower inflation. Wouldn't you do exactly what Federal Reserve Chair Jerome Powell is doing? You would be raising rates aggressively, and I defy you to say that he isn't doing just that.You would ignore positive numbers like the weak consumer price index pr",
Google,More Layoffs Announced—Is Your Firm On the List?,2/2/2009 8:28:09 PM,https://www.cnbc.com/id/28933157,"A major US retailer announced job cuts Monday amid worries about the fate of the stimulus plan and the economy.Shares of Macy's dove about 12 percent as the merchant became February's first major US-listed firm to announce layoffs—7,000 jobs in total. Meanwhile, Morgan Stanley may be announcing job",
Google,Layoffs Keep Growing—Is Your Firm On the List?,1/26/2009 6:09:28 PM,https://www.cnbc.com/id/28855731,"Another round of layoffs was announced by big-name companies Monday, adding to the gloom over rising unemployment. Among those announcing layoffs were Dow components Caterpillar, which plans on cutting a record 20,000 jobs, and General Motors, laying off 2,000 workers. Other major names included Spr","2,000 workers"
Google,More Layoffs Announced—Is Your Firm On the List?,1/29/2009 7:40:59 PM,https://www.cnbc.com/id/28912437,"More companies announced layoffs on Thursday as the employment picture continued to dim. Among the names, Eastman Kodak and AstraZeneca both announced job cuts by the thousands on fears that 2009 would be a difficult year. Kodak will cut 4,5000 jobs this year while AstraZeneca is to layoff 6,000 pos",
Google,More Layoffs Announced—Is Your Firm On the List?,1/21/2009 8:51:25 PM,https://www.cnbc.com/id/28772490,"More companies announced layoffs as the employment picture continued to dim. United Airlines parent UAL announced it is cutting 1,000 positions after being battered last year by soaring fuel costs and plummeting demand for travel. The company had previously announced a job cut of 1,500 positions in",
Google,10 U.S. cities that are growing the fastest—and New York City isn't one of them,11/9/2022 3:00:01 PM,https://www.cnbc.com/2022/11/09/fastest-growing-us-cities-kenan-institute.html,"Tech jobs are in flux, tourism is at an all-time high, and the population across major U.S. cities is shifting.An October report by the Kenan Institute of Private Enterprise, a business policy think tank, ranked the top 10 fastest-growing cities in the U.S.The ranking considered each city's county-l",
